name	x	y	z
E134	-8.946460	2.715280	-5.553760
E135	-9.561660	2.032050	-3.449890
E136	-9.627440	0.918850	-2.210540
E137	-9.585350	-0.000000	-0.886290
E138	-9.716560	-1.016820	0.954670
E139	-9.234150	-1.945030	2.621350
E140	-8.152930	-3.242770	4.220250
E141	-6.677340	-3.752160	5.637190
E142	-5.238070	-4.038090	7.044550
E143	-3.548000	-4.124650	7.954050
E144	-1.145730	-3.723680	8.586970
E145	-9.220310	1.885330	-6.798890
E146	-9.533690	1.061110	-5.453250
E147	-9.483290	-0.000000	-3.842040
E148	-9.627440	-0.918850	-2.210540
E149	-9.709160	-2.201520	-0.637550
E150	-9.136290	-3.133230	0.818780
E151	-8.113230	-4.290980	2.384420
E152	-6.749360	-5.108220	3.921340
E153	-5.461840	-5.530510	5.501890
E154	-3.846040	-5.652760	6.521080
E155	-1.612470	-5.403720	7.473430
E156	-9.533690	-1.061110	-5.453250
E157	-9.561660	-2.032050	-3.449890
E158	-9.453630	-3.027170	-1.959410
E159	-8.612300	-4.136200	-1.045030
E160	-7.573980	-5.237090	0.466270
E161	-6.528640	-5.968510	2.032930
E162	-5.158290	-6.488170	3.472940
E163	-3.794480	-6.869340	4.894010
E164	-1.945220	-6.815540	5.930530
E165	-9.220310	-1.885330	-6.798890
E166	-8.946460	-2.715280	-5.553760
E167	-8.593380	-3.622340	-4.042430
E168	-7.465840	-5.272820	-2.874850
E169	-6.747330	-5.984180	-1.403140
E170	-5.736080	-6.675710	0.102340
E171	-4.711320	-7.152140	1.517620
E172	-3.493080	-7.461910	2.959370
E173	-2.311410	-7.564450	4.303270
E174	-8.573170	-3.456250	-6.826540
E175	-7.811530	-4.204150	-5.843680
E176	-7.326430	-5.082850	-4.321090
E177	-6.012990	-6.314410	-3.259210
E178	-5.016940	-6.990520	-1.888100
E179	-3.700440	-7.521830	-0.514320
E180	-2.731750	-7.792790	1.100330
E181	-1.502960	-8.059470	2.767530
E182	-0.568400	-7.607670	4.599390
E183	0.060040	-6.702920	6.239920
E184	0.600810	-5.313890	7.488110
E185	1.071330	-3.537460	8.474190
E186	1.513690	-1.153390	9.199040
E187	-7.219700	-4.706080	-7.529550
E188	-6.451800	-5.387180	-6.166890
E189	-5.610900	-6.097260	-4.678940
E190	-4.450900	-7.033460	-3.548950
E191	-3.497090	-7.379200	-2.183470
E192	-1.841310	-7.767520	-0.927190
E193	-0.752120	-7.988930	0.841940
E194	0.401090	-8.066210	2.785650
E195	1.343680	-7.365700	4.603820
E196	1.942130	-6.113800	6.238440
E197	2.572240	-4.641270	7.508680
E198	2.913720	-2.295590	8.558100
E199	-5.803670	-5.635800	-7.748570
E200	-4.622500	-6.243490	-6.496230
E201	-4.017840	-6.783790	-5.017550
E202	0.072200	-7.937580	-0.969920
E203	1.207440	-7.969210	0.973320
E204	2.302050	-7.624230	2.817990
E205	3.162400	-6.865640	4.768000
E206	3.802200	-5.339430	6.326640
E207	4.408910	-3.344670	7.672530
E208	-3.824700	-6.369890	-8.206220
E209	-2.848400	-6.740470	-6.747120
E210	1.052910	-7.744680	-2.470590
E211	2.063230	-7.770590	-0.807290
E212	3.296190	-7.663850	1.044150
E213	4.233420	-7.100640	2.918740
E214	4.939080	-6.014470	4.857710
E215	5.593950	-4.498280	6.288010
E216	-1.864260	-6.825850	-8.693990
E217	-0.491860	-7.128060	-7.349290
E218	0.730960	-7.526460	-5.960250
E219	1.740410	-7.693150	-4.181530
E220	3.053230	-7.540980	-2.519350
E221	4.371550	-7.316130	-0.611280
E222	5.351310	-6.975450	1.307410
E223	6.112920	-6.169840	3.296120
E224	6.415860	-5.104660	4.778150
E225	3.247820	-7.626520	-4.404930
E226	4.801200	-7.243460	-4.772140
E227	2.526480	-7.556030	-6.269620
E228	1.357430	-7.380280	-7.849430
E229	-0.141550	-6.861030	-9.149130
E230	5.990800	-6.741590	-5.832580
E231	4.148550	-7.224580	-6.889180
E232	3.196470	-7.314220	-8.442680
E233	1.666940	-7.090510	-9.772130
E234	7.226740	-5.887500	-6.547360
E235	5.640590	-6.659340	-7.657290
E236	4.624270	-6.751380	-9.030700
E237	3.337430	-6.580440	-10.397070
E238	8.227230	-4.691460	-6.782600
E239	6.420650	-5.813460	-8.650260
E240	5.370510	-6.043630	-9.813630
E241	8.227230	4.691460	-6.782600
E242	6.420650	5.813460	-8.650260
E243	5.370510	6.043630	-9.813630
E244	7.226740	5.887500	-6.547360
E245	5.640590	6.659340	-7.657290
E246	4.624270	6.751380	-9.030700
E247	3.337430	6.580440	-10.397070
E248	5.990800	6.741590	-5.832580
E249	4.148550	7.224580	-6.889180
E250	3.196470	7.314220	-8.442680
E251	1.666940	7.090510	-9.772130
E252	4.801200	7.243460	-4.772140
E253	3.247820	7.626520	-4.404930
E254	2.526480	7.556030	-6.269620
E255	1.357430	7.380280	-7.849430
E256	-0.141550	6.861030	-9.149130
